"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"China","CHN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1114092362975.68","1258454144981.99","1470221827391.42","1714031071659.4","1978859523295.56","2241662924282.53","2509209954987.12","2788246475720.49","3040855853464.11","3319971595877.42","3683441694021.09","4080387270230.9","4522477346475.98","5074660085728.59","5737893815073.44","6592135967010.6","7659999647372.76","8986556877332.99","10042810302768.8","11057126304036.4","12380164949535.1","13844365196059.4","15124538193976.3","16185063329922.1","17121277216178.1","17796747505571.4","18712096136619.8","19887033884256.7","21739730035474.8","23446555177128.9","24284244952609.8","27519108869623.5","30337137253234.7","",
"Cote d'Ivoire","CIV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32828468003.1563","33952537964.1966","34641359039.6859","35394216904.7026","36443284890.3433","39858773329.5079","43725798492.6013","48771606525.2011","51423528841.7626","52756702602.5358","53808532302.4777","53835657717.8164","53181796092.3059","51668488439.0934","54745318864.2423","57024434643.8976","60439079765.6728","62756146527.9704","67018749391.3751","69878688710.4821","75561321722.2559","72988975599.248","76678492639.1884","85419539321.7502","97828400550.547","108069568712.883","113650873334.512","120166207188.779","129014810147.758","139889663007.898","144177570640.172","161201031184.966","184182964850.998","",
"Cameroon","CMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23023129076.8772","22895204383.6103","22691038875.3309","21386362252.5012","22253004112.3709","23377133851.0256","24808566399.858","26378902880.2866","27936380681.0279","29608124921.2055","31439325482.7651","33537786364.0208","35585380268.3611","38266516764.5814","42063508484.9951","44349226458.2954","47459310897.0237","50851260983.5748","53302407409.1195","55027666869.2824","57303422196.5926","60470659956.2005","63568300987.6641","69098828117.9735","75134546782.9647","79112640282.666","84392895095.8137","90037541682.2009","95849164012.6471","100959199865.466","102542479274.649","110727068902.657","122769494871.393","",
"Congo, Dem. Rep.","COD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30520924084.6339","28895968775.454","26451258850.2804","23431061208.0701","22998089277.6009","23644698459.0975","23831269615.8112","22880526501.4943","22762256755.2275","22097352047.2823","21036248250.8977","21058433801.1483","22017063914.9449","23703902475.8236","25980346436.7019","28438960868.5651","30876391894.1133","33695767228.5257","36480127904.2619","37762155755.4413","40932360958.1913","44655249524.0653","46214046397.2615","53767800423.8517","62684684446.8146","69035657197.0034","75926663565.9364","86267287183.3819","93483651739.361","99333031125.4796","102375582577.575","113607726053.897","132459242665.434","",
"Congo, Rep.","COG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8180638703.93984","8659871532.46294","9088568282.7095","9212848506.8315","8892706399.44188","9441012303.92784","10026355705.6039","10135527148.8369","10632690289.976","10504103233.1681","11555896475.5727","12265570086.6584","13027484159.3925","13392633332.5014","14230257724.0694","15814767038.2993","17604720849.4645","16884650233.0338","18293718363.5559","20553510906.1514","22866276258.1793","23856263885.5927","28575641891.042","28055516787.2607","28105632895.2979","23562877846.6056","20459410413.7548","23084875058.7572","23095111732.9439","23773780046.9206","22574474882.9987","23828141174.0308","25882116419.5885","",
"Colombia","COL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165734739659.995","174769037686.884","185982254231.254","200643983046.598","216844486442.106","232909254684.346","242049695983.923","254669871953.339","259003666332.259","251611632163.399","264838033609.292","275348535953.232","286642058522.296","303752302607.567","328540283192.84","355204634350.444","390759574601.508","428361675889.214","450912148600.431","458974043023.694","485367194049.523","529875186711.481","553768023392.024","591783692551.881","625019201607.325","630399533935.377","665398188027.052","693116880280.901","747103416301.04","807590867190.297","785163652159.681","905997307653.739","1086840726607.6","",
"Comoros","COM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","652487293.088777","638156432.96612","708381116.636325","746971274.26332","722664523.021414","764454836.471717","768396583.735719","813148632.498402","832847028.32085","860837025.326845","975837880.403228","1021101327.58026","1061125551.14968","1104833237.77769","1156269846.8239","1226367000.16069","1297670582.52462","1343402962.99366","1423450740.23633","1479000437.65679","1553319607.0989","1651292301.29229","1817991275.62344","1954973713.18645","2063131653.84177","2106508753.21872","2278472094.4975","2467927827.49339","2619312405.68642","2713248751.84987","2743279081.26986","2927075607.70549","3207972752.30619","",
"Cabo Verde","CPV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392082645.865359","411033542.755327","466382565.284797","519014153.587388","631783971.1786","736701434.622462","835310718.13736","944190020.353923","1074334388.22465","1211742126.47996","1416212062.77146","1480435651.42619","1582456311.61314","1681079439.89901","1902228999.28528","2097493653.39358","2334839294.3014","2761722781.95054","3012817175.45756","2986537296.12721","3077933720.80315","3265194483.4151","3229030527.79901","3250332595.56256","3270670231.81605","3447009577.00953","3735546945.72411","4028604576.69178","4278383731.76873","4657722176.56645","3736804130.18011","4123942600.64539","5169884123.78719","",
"Costa Rica","CRI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15671512277.4582","16568555218.5681","18505369445.9322","20288502129.0009","21658169269.1412","23030854951.532","23769259602.053","25503234174.7318","27635655743.852","29206311773.7724","31023503203.8556","32829932496.2364","34480838465.185","36679330868.6927","39330432923.6119","42176851749.2418","46663772700.21","51861965171.4058","55361083079.3555","55229268525.8207","58889066525.1127","62759466863.4684","67139321097.741","71159735247.1944","77049117296.6882","82852849096.2914","93454860716.8929","100716901187.389","106583356613.266","116687598457.085","111257819416.317","122150297528.634","135640000518.674","",
"Caribbean small states","CSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37280586287.0333","39400587852.4031","41607190628.2363","44013033169.3144","46241141534.1504","48566566402.355","51185017001.9632","53721237891.9907","55846856209.6549","58974974875.8995","62542346701.8575","65375554717.9125","68954365246.0491","74836931277.2657","80149411710.6598","85639167076.1479","94714165860.064","100785371802.117","104217100118.233","101289190887.878","103990713032.566","107319464214.214","110241295674.53","112395440114.949","114876434782.01","113793148608.481","112894959285.622","118474534632.094","123383182632.455","126916854265.516","118223867960.763","130578784307.295","159572979460.67","",
"Cuba","CUB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2929974137.06645","2975140381.48043","3033506238.9717","3102290193.57839","3192208990.91262","3314581075.08601","3472752742.88966","3654698635.70671","3806293388.2668","3810337234.13864","3859303397.37993","3959519305.93206","3830619076.8449","3842774580.10543","3832834621.44848","3846631532.87223","3837194135.06447","3971634185.27851","3981537975.04887","3923020634.84936","3257325907.78728","3546070574.32005","4095223437.28409","",
"Cayman Islands","CYM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3626239389.47814","3842023209.48067","3901715842.77422","3643980997.36636","3587627563.17416","3704981220.90876","3702634809.49612","3742216952.82512","3837526367.42325","3964557950.77372","4169236872.54368","4421090332.81748","4720571174.57226","4993411201.44396","4800172252.5038","5217905111.08464","5790515570.24498","",
"Cyprus","CYP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7735370742.19208","8056100170.36614","9014222385.70542","9292485343.3711","10050883392.8205","11119766971.8508","11449822431.2815","11924418990.3507","12737840415.8727","13501942398.1456","14776607691.6653","16043416888.1968","17040357934.4828","17441245164.4674","18887776763.2173","20504199481.0388","22540449751.1217","25229972125.4354","27398666475.0976","27379276015.6542","27718224475.4961","28345803562.7578","27503263075.1561","26181505131.392","25643550617.777","26968490138.6593","30416890734.1289","32909270069.0407","35289292691.1006","39411539360.173","38176090904.8972","43639726547.6583","49090411841.5552","",
"Czechia","CZE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131400309844.49","120065768331.878","122179917590.39","125153417911.989","131544863528.834","143033942544.71","151475165758.964","152726968418.214","154185210366.885","158333514882.971","166517033480.803","180080533051.437","186119964145.212","199182094399.879","213452569438.475","225620824460.652","244951035891.288","270739165264.872","290504005616.27","289930815230.621","291996633117.284","304400796984.109","307490167472.57","324029997020.008","342099831459.922","357503876184.69","381420429155.063","411327735475.039","437355848468.216","478737880690.361","469876883394.362","508669769843.119","551697078689.688","",
"Germany","DEU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544953367788.14","1678788071267.51","1750066062150.86","1774048428181.48","1855271483852.13","1923422874662.44","1971699749301.93","2015441975948.09","2079476419793.23","2158514818382.19","2236356580270.01","2336835923256.39","2406901890705.46","2468581417076.04","2585624852863.53","2622040720917.68","2813988060124.12","2985917074516.82","3103957698735.13","3015213344346.78","3184877915497.16","3415020684916.05","3487232707438.34","3628559701800.76","3807112936430.42","3889081660716.44","4165169650070.14","4386727409191.68","4576054323351.22","4840312367205.62","4815445166912.83","5153136084559.62","5582288432850.87","",
"Djibouti","DJI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3624994849.43033","3854585103.65772","4170917764.95438","4362298152.14618","4630788442.32676","4968523663.99638","5338109129.63056","5478952613.85698","5984019980.40477","6605430334.54106","",
"Dominica","DMA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302399702.273306","316839604.838417","330636638.358818","345789671.023582","353295525.197424","371636217.659834","390188323.950402","405591978.296451","425637307.754588","433163858.933012","453344035.177494","463261703.17657","457176562.642451","495817683.058213","524659354.603944","544660696.707752","587627943.023908","641849488.505883","700742825.314628","696985915.586738","710106742.983697","723240297.773785","705767394.597635","720553048.260504","775889796.993474","792974988.031191","852085425.178163","810451627.078835","859378016.538908","922930092.21654","779729491.391561","870902634.86637","984875317.815748","",
"Denmark","DNK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93726069871.0479","98246027357.7262","102451469717.565","104891124011.816","112843713589.145","118698011829.232","124908896212.84","131722037884.544","136922458589.758","141846293400.642","153042814477.824","157794801189.254","164720383885.92","166148772494.969","178022990486.768","185074466960.377","202995984993.653","213078327650.739","226767483101.984","222747651416.096","238526056650.619","247352252302.688","250524614311.535","262368108591.261","270330620655.251","278748351517.934","297719080444.573","319130157564.111","333035360346.746","353443964271.943","364633324729.065","409262263516.683","460163449423.838","",
"Dominican Republic","DOM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26139555396.9229","27278672515.3136","31031006150.0742","34105997825.4037","35740120736.6306","38564143997.9667","41617747417.517","46097032586.6503","49745882146.2924","53443489094.5434","57202129277.8062","59929458421.5064","63599354105.9362","63981798826.4099","67387892416.2637","76053782609.0076","85593224291.0731","94425500387.5239","99325233351.7379","100907657469.523","110636838701.554","116474304267.389","118182716945.457","125423585902.201","136975940972.301","151560391082.114","167506141668.242","175940743802.656","192750914606.399","206121526867.89","194778616955.594","228506750078.487","256478508759.663","",
